date,symbols,open,high,low,close,adj_close,volume,frequency,currency,author
3/21/89,GC,0,0,0,0,392.80,0,daily,USD,rmdavis@scu.edu
3/22/89,GC,0,0,0,0,393.40,0,daily,USD,rmdavis@scu.edu
3/23/89,GC,0,0,0,0,394.90,0,daily,USD,rmdavis@scu.edu
3/24/89,GC,0,0,0,0,394.90,0,daily,USD,rmdavis@scu.edu
3/27/89,GC,0,0,0,0,394.90,0,daily,USD,rmdavis@scu.edu
3/28/89,GC,0,0,0,0,390.80,0,daily,USD,rmdavis@scu.edu
3/29/89,GC,0,0,0,0,383.00,0,daily,USD,rmdavis@scu.edu
3/30/89,GC,0,0,0,0,383.70,0,daily,USD,rmdavis@scu.edu
3/31/89,GC,0,0,0,0,383.20,0,daily,USD,rmdavis@scu.edu
4/3/89,GC,0,0,0,0,385.50,0,daily,USD,rmdavis@scu.edu
4/4/89,GC,0,0,0,0,386.70,0,daily,USD,rmdavis@scu.edu
4/5/89,GC,0,0,0,0,383.00,0,daily,USD,rmdavis@scu.edu
4/6/89,GC,0,0,0,0,384.40,0,daily,USD,rmdavis@scu.edu
4/7/89,GC,0,0,0,0,382.30,0,daily,USD,rmdavis@scu.edu
4/10/89,GC,0,0,0,0,381.50,0,daily,USD,rmdavis@scu.edu
4/11/89,GC,0,0,0,0,385.00,0,daily,USD,rmdavis@scu.edu
4/12/89,GC,0,0,0,0,387.30,0,daily,USD,rmdavis@scu.edu
4/13/89,GC,0,0,0,0,390.30,0,daily,USD,rmdavis@scu.edu
4/14/89,GC,0,0,0,0,386.20,0,daily,USD,rmdavis@scu.edu
4/17/89,GC,0,0,0,0,385.20,0,daily,USD,rmdavis@scu.edu
4/18/89,GC,0,0,0,0,384.00,0,daily,USD,rmdavis@scu.edu
4/19/89,GC,0,0,0,0,383.90,0,daily,USD,rmdavis@scu.edu
4/20/89,GC,0,0,0,0,384.00,0,daily,USD,rmdavis@scu.edu
4/21/89,GC,0,0,0,0,384.00,0,daily,USD,rmdavis@scu.edu
4/24/89,GC,0,0,0,0,383.60,0,daily,USD,rmdavis@scu.edu
4/25/89,GC,0,0,0,0,385.90,0,daily,USD,rmdavis@scu.edu
4/26/89,GC,0,0,0,0,383.90,0,daily,USD,rmdavis@scu.edu
4/27/89,GC,0,0,0,0,384.30,0,daily,USD,rmdavis@scu.edu
4/28/89,GC,0,0,0,0,377.60,0,daily,USD,rmdavis@scu.edu
5/1/89,GC,0,0,0,0,377.60,0,daily,USD,rmdavis@scu.edu
5/2/89,GC,0,0,0,0,377.50,0,daily,USD,rmdavis@scu.edu
5/3/89,GC,0,0,0,0,378.60,0,daily,USD,rmdavis@scu.edu
5/4/89,GC,0,0,0,0,378.30,0,daily,USD,rmdavis@scu.edu
5/5/89,GC,0,0,0,0,375.70,0,daily,USD,rmdavis@scu.edu
5/8/89,GC,0,0,0,0,378.30,0,daily,USD,rmdavis@scu.edu
5/9/89,GC,0,0,0,0,376.10,0,daily,USD,rmdavis@scu.edu
5/10/89,GC,0,0,0,0,377.20,0,daily,USD,rmdavis@scu.edu
5/11/89,GC,0,0,0,0,378.40,0,daily,USD,rmdavis@scu.edu
5/12/89,GC,0,0,0,0,377.30,0,daily,USD,rmdavis@scu.edu
5/15/89,GC,0,0,0,0,373.80,0,daily,USD,rmdavis@scu.edu
5/16/89,GC,0,0,0,0,374.50,0,daily,USD,rmdavis@scu.edu
5/17/89,GC,0,0,0,0,371.90,0,daily,USD,rmdavis@scu.edu
5/18/89,GC,0,0,0,0,370.00,0,daily,USD,rmdavis@scu.edu
5/19/89,GC,0,0,0,0,365.50,0,daily,USD,rmdavis@scu.edu
5/22/89,GC,0,0,0,0,359.80,0,daily,USD,rmdavis@scu.edu
5/23/89,GC,0,0,0,0,364.50,0,daily,USD,rmdavis@scu.edu
5/24/89,GC,0,0,0,0,361.50,0,daily,USD,rmdavis@scu.edu
5/25/89,GC,0,0,0,0,363.60,0,daily,USD,rmdavis@scu.edu
5/26/89,GC,0,0,0,0,365.80,0,daily,USD,rmdavis@scu.edu
5/29/89,GC,0,0,0,0,365.80,0,daily,USD,rmdavis@scu.edu
5/30/89,GC,0,0,0,0,362.10,0,daily,USD,rmdavis@scu.edu
5/31/89,GC,0,0,0,0,361.80,0,daily,USD,rmdavis@scu.edu
6/1/89,GC,0,0,0,0,361.40,0,daily,USD,rmdavis@scu.edu
6/2/89,GC,0,0,0,0,361.50,0,daily,USD,rmdavis@scu.edu
6/5/89,GC,0,0,0,0,365.20,0,daily,USD,rmdavis@scu.edu
6/6/89,GC,0,0,0,0,364.90,0,daily,USD,rmdavis@scu.edu
6/7/89,GC,0,0,0,0,374.20,0,daily,USD,rmdavis@scu.edu
6/8/89,GC,0,0,0,0,374.50,0,daily,USD,rmdavis@scu.edu
6/9/89,GC,0,0,0,0,368.30,0,daily,USD,rmdavis@scu.edu
6/12/89,GC,0,0,0,0,359.90,0,daily,USD,rmdavis@scu.edu
6/13/89,GC,0,0,0,0,358.70,0,daily,USD,rmdavis@scu.edu
6/14/89,GC,0,0,0,0,361.10,0,daily,USD,rmdavis@scu.edu
6/15/89,GC,0,0,0,0,361.50,0,daily,USD,rmdavis@scu.edu
6/16/89,GC,0,0,0,0,365.40,0,daily,USD,rmdavis@scu.edu
6/19/89,GC,0,0,0,0,364.40,0,daily,USD,rmdavis@scu.edu
6/20/89,GC,0,0,0,0,366.60,0,daily,USD,rmdavis@scu.edu
6/21/89,GC,0,0,0,0,365.90,0,daily,USD,rmdavis@scu.edu
6/22/89,GC,0,0,0,0,369.80,0,daily,USD,rmdavis@scu.edu
6/23/89,GC,0,0,0,0,370.00,0,daily,USD,rmdavis@scu.edu
6/26/89,GC,0,0,0,0,374.70,0,daily,USD,rmdavis@scu.edu
6/27/89,GC,0,0,0,0,376.30,0,daily,USD,rmdavis@scu.edu
6/28/89,GC,0,0,0,0,373.80,0,daily,USD,rmdavis@scu.edu
6/29/89,GC,0,0,0,0,376.30,0,daily,USD,rmdavis@scu.edu
6/30/89,GC,0,0,0,0,373.00,0,daily,USD,rmdavis@scu.edu
7/3/89,GC,0,0,0,0,374.50,0,daily,USD,rmdavis@scu.edu
7/4/89,GC,0,0,0,0,376.30,0,daily,USD,rmdavis@scu.edu
7/5/89,GC,0,0,0,0,383.60,0,daily,USD,rmdavis@scu.edu
7/6/89,GC,0,0,0,0,385.50,0,daily,USD,rmdavis@scu.edu
7/7/89,GC,0,0,0,0,383.60,0,daily,USD,rmdavis@scu.edu
7/10/89,GC,0,0,0,0,383.30,0,daily,USD,rmdavis@scu.edu
7/11/89,GC,0,0,0,0,378.80,0,daily,USD,rmdavis@scu.edu
7/12/89,GC,0,0,0,0,379.80,0,daily,USD,rmdavis@scu.edu
7/13/89,GC,0,0,0,0,375.80,0,daily,USD,rmdavis@scu.edu
7/14/89,GC,0,0,0,0,370.80,0,daily,USD,rmdavis@scu.edu
7/17/89,GC,0,0,0,0,370.60,0,daily,USD,rmdavis@scu.edu
7/18/89,GC,0,0,0,0,371.70,0,daily,USD,rmdavis@scu.edu
7/19/89,GC,0,0,0,0,370.70,0,daily,USD,rmdavis@scu.edu
7/20/89,GC,0,0,0,0,371.10,0,daily,USD,rmdavis@scu.edu
7/21/89,GC,0,0,0,0,372.40,0,daily,USD,rmdavis@scu.edu
7/24/89,GC,0,0,0,0,372.00,0,daily,USD,rmdavis@scu.edu
7/25/89,GC,0,0,0,0,371.30,0,daily,USD,rmdavis@scu.edu
7/26/89,GC,0,0,0,0,372.30,0,daily,USD,rmdavis@scu.edu
7/27/89,GC,0,0,0,0,374.20,0,daily,USD,rmdavis@scu.edu
7/28/89,GC,0,0,0,0,369.70,0,daily,USD,rmdavis@scu.edu
7/31/89,GC,0,0,0,0,368.30,0,daily,USD,rmdavis@scu.edu
8/1/89,GC,0,0,0,0,369.00,0,daily,USD,rmdavis@scu.edu
8/2/89,GC,0,0,0,0,369.80,0,daily,USD,rmdavis@scu.edu
8/3/89,GC,0,0,0,0,369.30,0,daily,USD,rmdavis@scu.edu
8/4/89,GC,0,0,0,0,370.50,0,daily,USD,rmdavis@scu.edu
8/7/89,GC,0,0,0,0,366.10,0,daily,USD,rmdavis@scu.edu
8/8/89,GC,0,0,0,0,365.90,0,daily,USD,rmdavis@scu.edu
8/9/89,GC,0,0,0,0,364.60,0,daily,USD,rmdavis@scu.edu
8/10/89,GC,0,0,0,0,365.90,0,daily,USD,rmdavis@scu.edu
8/11/89,GC,0,0,0,0,361.90,0,daily,USD,rmdavis@scu.edu
8/14/89,GC,0,0,0,0,363.30,0,daily,USD,rmdavis@scu.edu
8/15/89,GC,0,0,0,0,366.10,0,daily,USD,rmdavis@scu.edu
8/16/89,GC,0,0,0,0,367.60,0,daily,USD,rmdavis@scu.edu
8/17/89,GC,0,0,0,0,364.90,0,daily,USD,rmdavis@scu.edu
8/18/89,GC,0,0,0,0,366.30,0,daily,USD,rmdavis@scu.edu
8/21/89,GC,0,0,0,0,365.90,0,daily,USD,rmdavis@scu.edu
8/22/89,GC,0,0,0,0,366.40,0,daily,USD,rmdavis@scu.edu
8/23/89,GC,0,0,0,0,366.20,0,daily,USD,rmdavis@scu.edu
8/24/89,GC,0,0,0,0,362.20,0,daily,USD,rmdavis@scu.edu
8/25/89,GC,0,0,0,0,360.50,0,daily,USD,rmdavis@scu.edu
8/28/89,GC,0,0,0,0,360.50,0,daily,USD,rmdavis@scu.edu
8/29/89,GC,0,0,0,0,359.80,0,daily,USD,rmdavis@scu.edu
8/30/89,GC,0,0,0,0,361.40,0,daily,USD,rmdavis@scu.edu
8/31/89,GC,0,0,0,0,359.80,0,daily,USD,rmdavis@scu.edu
9/1/89,GC,0,0,0,0,359.40,0,daily,USD,rmdavis@scu.edu
9/4/89,GC,0,0,0,0,358.90,0,daily,USD,rmdavis@scu.edu
9/5/89,GC,0,0,0,0,358.60,0,daily,USD,rmdavis@scu.edu
9/6/89,GC,0,0,0,0,360.20,0,daily,USD,rmdavis@scu.edu
9/7/89,GC,0,0,0,0,359.20,0,daily,USD,rmdavis@scu.edu
9/8/89,GC,0,0,0,0,359.60,0,daily,USD,rmdavis@scu.edu
9/11/89,GC,0,0,0,0,358.40,0,daily,USD,rmdavis@scu.edu
9/12/89,GC,0,0,0,0,358.60,0,daily,USD,rmdavis@scu.edu
9/13/89,GC,0,0,0,0,358.50,0,daily,USD,rmdavis@scu.edu
9/14/89,GC,0,0,0,0,361.50,0,daily,USD,rmdavis@scu.edu
9/15/89,GC,0,0,0,0,355.80,0,daily,USD,rmdavis@scu.edu
9/18/89,GC,0,0,0,0,359.70,0,daily,USD,rmdavis@scu.edu
9/19/89,GC,0,0,0,0,360.70,0,daily,USD,rmdavis@scu.edu
9/20/89,GC,0,0,0,0,362.80,0,daily,USD,rmdavis@scu.edu
9/21/89,GC,0,0,0,0,362.80,0,daily,USD,rmdavis@scu.edu
9/22/89,GC,0,0,0,0,364.90,0,daily,USD,rmdavis@scu.edu
9/25/89,GC,0,0,0,0,367.40,0,daily,USD,rmdavis@scu.edu
9/26/89,GC,0,0,0,0,368.00,0,daily,USD,rmdavis@scu.edu
9/27/89,GC,0,0,0,0,369.00,0,daily,USD,rmdavis@scu.edu
9/28/89,GC,0,0,0,0,366.50,0,daily,USD,rmdavis@scu.edu
9/29/89,GC,0,0,0,0,366.50,0,daily,USD,rmdavis@scu.edu
10/2/89,GC,0,0,0,0,366.50,0,daily,USD,rmdavis@scu.edu
10/3/89,GC,0,0,0,0,365.50,0,daily,USD,rmdavis@scu.edu
10/4/89,GC,0,0,0,0,366.00,0,daily,USD,rmdavis@scu.edu
10/5/89,GC,0,0,0,0,366.20,0,daily,USD,rmdavis@scu.edu
10/6/89,GC,0,0,0,0,363.00,0,daily,USD,rmdavis@scu.edu
10/9/89,GC,0,0,0,0,362.90,0,daily,USD,rmdavis@scu.edu
10/10/89,GC,0,0,0,0,361.90,0,daily,USD,rmdavis@scu.edu
10/11/89,GC,0,0,0,0,361.10,0,daily,USD,rmdavis@scu.edu
10/12/89,GC,0,0,0,0,363.20,0,daily,USD,rmdavis@scu.edu
10/13/89,GC,0,0,0,0,363.20,0,daily,USD,rmdavis@scu.edu
10/16/89,GC,0,0,0,0,368.40,0,daily,USD,rmdavis@scu.edu
10/17/89,GC,0,0,0,0,366.70,0,daily,USD,rmdavis@scu.edu
10/18/89,GC,0,0,0,0,368.50,0,daily,USD,rmdavis@scu.edu
10/19/89,GC,0,0,0,0,368.60,0,daily,USD,rmdavis@scu.edu
10/20/89,GC,0,0,0,0,365.70,0,daily,USD,rmdavis@scu.edu
10/23/89,GC,0,0,0,0,365.50,0,daily,USD,rmdavis@scu.edu
10/24/89,GC,0,0,0,0,366.60,0,daily,USD,rmdavis@scu.edu
10/25/89,GC,0,0,0,0,368.70,0,daily,USD,rmdavis@scu.edu
10/26/89,GC,0,0,0,0,368.60,0,daily,USD,rmdavis@scu.edu
10/27/89,GC,0,0,0,0,372.60,0,daily,USD,rmdavis@scu.edu
10/30/89,GC,0,0,0,0,377.00,0,daily,USD,rmdavis@scu.edu
10/31/89,GC,0,0,0,0,375.30,0,daily,USD,rmdavis@scu.edu
11/1/89,GC,0,0,0,0,373.10,0,daily,USD,rmdavis@scu.edu
11/2/89,GC,0,0,0,0,374.30,0,daily,USD,rmdavis@scu.edu
11/3/89,GC,0,0,0,0,380.50,0,daily,USD,rmdavis@scu.edu
11/6/89,GC,0,0,0,0,379.80,0,daily,USD,rmdavis@scu.edu
11/7/89,GC,0,0,0,0,384.10,0,daily,USD,rmdavis@scu.edu
11/8/89,GC,0,0,0,0,383.20,0,daily,USD,rmdavis@scu.edu
11/9/89,GC,0,0,0,0,387.10,0,daily,USD,rmdavis@scu.edu
11/10/89,GC,0,0,0,0,385.40,0,daily,USD,rmdavis@scu.edu
11/13/89,GC,0,0,0,0,390.50,0,daily,USD,rmdavis@scu.edu
11/14/89,GC,0,0,0,0,388.30,0,daily,USD,rmdavis@scu.edu
11/15/89,GC,0,0,0,0,391.40,0,daily,USD,rmdavis@scu.edu
11/16/89,GC,0,0,0,0,391.40,0,daily,USD,rmdavis@scu.edu
11/17/89,GC,0,0,0,0,392.00,0,daily,USD,rmdavis@scu.edu
11/20/89,GC,0,0,0,0,394.90,0,daily,USD,rmdavis@scu.edu
11/21/89,GC,0,0,0,0,399.00,0,daily,USD,rmdavis@scu.edu
11/22/89,GC,0,0,0,0,409.90,0,daily,USD,rmdavis@scu.edu
11/23/89,GC,0,0,0,0,411.60,0,daily,USD,rmdavis@scu.edu
11/24/89,GC,0,0,0,0,415.80,0,daily,USD,rmdavis@scu.edu
11/27/89,GC,0,0,0,0,413.80,0,daily,USD,rmdavis@scu.edu
11/28/89,GC,0,0,0,0,409.80,0,daily,USD,rmdavis@scu.edu
11/29/89,GC,0,0,0,0,410.10,0,daily,USD,rmdavis@scu.edu
11/30/89,GC,0,0,0,0,408.20,0,daily,USD,rmdavis@scu.edu
12/1/89,GC,0,0,0,0,413.90,0,daily,USD,rmdavis@scu.edu
12/4/89,GC,0,0,0,0,408.60,0,daily,USD,rmdavis@scu.edu
12/5/89,GC,0,0,0,0,403.80,0,daily,USD,rmdavis@scu.edu
12/6/89,GC,0,0,0,0,402.90,0,daily,USD,rmdavis@scu.edu
12/7/89,GC,0,0,0,0,406.00,0,daily,USD,rmdavis@scu.edu
12/8/89,GC,0,0,0,0,409.40,0,daily,USD,rmdavis@scu.edu
12/11/89,GC,0,0,0,0,415.50,0,daily,USD,rmdavis@scu.edu
12/12/89,GC,0,0,0,0,415.50,0,daily,USD,rmdavis@scu.edu
12/13/89,GC,0,0,0,0,413.00,0,daily,USD,rmdavis@scu.edu
12/14/89,GC,0,0,0,0,408.50,0,daily,USD,rmdavis@scu.edu
12/15/89,GC,0,0,0,0,412.80,0,daily,USD,rmdavis@scu.edu
12/18/89,GC,0,0,0,0,407.50,0,daily,USD,rmdavis@scu.edu
12/19/89,GC,0,0,0,0,412.40,0,daily,USD,rmdavis@scu.edu
12/20/89,GC,0,0,0,0,412.40,0,daily,USD,rmdavis@scu.edu
12/21/89,GC,0,0,0,0,413.00,0,daily,USD,rmdavis@scu.edu
12/22/89,GC,0,0,0,0,413.00,0,daily,USD,rmdavis@scu.edu
12/25/89,GC,0,0,0,0,413.00,0,daily,USD,rmdavis@scu.edu
12/26/89,GC,0,0,0,0,413.00,0,daily,USD,rmdavis@scu.edu
12/27/89,GC,0,0,0,0,406.00,0,daily,USD,rmdavis@scu.edu
12/28/89,GC,0,0,0,0,398.60,0,daily,USD,rmdavis@scu.edu
12/29/89,GC,0,0,0,0,398.60,0,daily,USD,rmdavis@scu.edu
1/1/90,GC,0,0,0,0,398.60,0,daily,USD,rmdavis@scu.edu
1/2/90,GC,0,0,0,0,399.00,0,daily,USD,rmdavis@scu.edu
1/3/90,GC,0,0,0,0,395.00,0,daily,USD,rmdavis@scu.edu
1/4/90,GC,0,0,0,0,396.50,0,daily,USD,rmdavis@scu.edu
1/5/90,GC,0,0,0,0,405.00,0,daily,USD,rmdavis@scu.edu
1/8/90,GC,0,0,0,0,404.60,0,daily,USD,rmdavis@scu.edu
1/9/90,GC,0,0,0,0,403.50,0,daily,USD,rmdavis@scu.edu
1/10/90,GC,0,0,0,0,409.10,0,daily,USD,rmdavis@scu.edu
1/11/90,GC,0,0,0,0,412.10,0,daily,USD,rmdavis@scu.edu
1/12/90,GC,0,0,0,0,416.30,0,daily,USD,rmdavis@scu.edu
1/15/90,GC,0,0,0,0,415.60,0,daily,USD,rmdavis@scu.edu
1/16/90,GC,0,0,0,0,412.80,0,daily,USD,rmdavis@scu.edu
1/17/90,GC,0,0,0,0,410.40,0,daily,USD,rmdavis@scu.edu
1/18/90,GC,0,0,0,0,413.40,0,daily,USD,rmdavis@scu.edu
1/19/90,GC,0,0,0,0,408.70,0,daily,USD,rmdavis@scu.edu
1/22/90,GC,0,0,0,0,406.00,0,daily,USD,rmdavis@scu.edu
1/23/90,GC,0,0,0,0,408.30,0,daily,USD,rmdavis@scu.edu
1/24/90,GC,0,0,0,0,420.80,0,daily,USD,rmdavis@scu.edu
1/25/90,GC,0,0,0,0,415.70,0,daily,USD,rmdavis@scu.edu
1/26/90,GC,0,0,0,0,418.00,0,daily,USD,rmdavis@scu.edu
1/29/90,GC,0,0,0,0,418.80,0,daily,USD,rmdavis@scu.edu
1/30/90,GC,0,0,0,0,418.20,0,daily,USD,rmdavis@scu.edu
1/31/90,GC,0,0,0,0,415.10,0,daily,USD,rmdavis@scu.edu
2/1/90,GC,0,0,0,0,415.80,0,daily,USD,rmdavis@scu.edu
2/2/90,GC,0,0,0,0,418.00,0,daily,USD,rmdavis@scu.edu
2/5/90,GC,0,0,0,0,423.00,0,daily,USD,rmdavis@scu.edu
2/6/90,GC,0,0,0,0,421.10,0,daily,USD,rmdavis@scu.edu
2/7/90,GC,0,0,0,0,423.80,0,daily,USD,rmdavis@scu.edu
2/8/90,GC,0,0,0,0,418.00,0,daily,USD,rmdavis@scu.edu
2/9/90,GC,0,0,0,0,415.50,0,daily,USD,rmdavis@scu.edu
2/12/90,GC,0,0,0,0,418.90,0,daily,USD,rmdavis@scu.edu
2/13/90,GC,0,0,0,0,418.10,0,daily,USD,rmdavis@scu.edu
2/14/90,GC,0,0,0,0,414.60,0,daily,USD,rmdavis@scu.edu
2/15/90,GC,0,0,0,0,416.70,0,daily,USD,rmdavis@scu.edu
2/16/90,GC,0,0,0,0,416.50,0,daily,USD,rmdavis@scu.edu
2/19/90,GC,0,0,0,0,416.50,0,daily,USD,rmdavis@scu.edu
2/20/90,GC,0,0,0,0,420.00,0,daily,USD,rmdavis@scu.edu
2/21/90,GC,0,0,0,0,420.00,0,daily,USD,rmdavis@scu.edu
2/22/90,GC,0,0,0,0,417.70,0,daily,USD,rmdavis@scu.edu
2/23/90,GC,0,0,0,0,415.90,0,daily,USD,rmdavis@scu.edu
2/26/90,GC,0,0,0,0,411.30,0,daily,USD,rmdavis@scu.edu
2/27/90,GC,0,0,0,0,407.60,0,daily,USD,rmdavis@scu.edu
2/28/90,GC,0,0,0,0,407.70,0,daily,USD,rmdavis@scu.edu
3/1/90,GC,0,0,0,0,406.30,0,daily,USD,rmdavis@scu.edu
3/2/90,GC,0,0,0,0,405.10,0,daily,USD,rmdavis@scu.edu
3/5/90,GC,0,0,0,0,403.20,0,daily,USD,rmdavis@scu.edu
3/6/90,GC,0,0,0,0,405.40,0,daily,USD,rmdavis@scu.edu
3/7/90,GC,0,0,0,0,400.50,0,daily,USD,rmdavis@scu.edu
3/8/90,GC,0,0,0,0,400.70,0,daily,USD,rmdavis@scu.edu
3/9/90,GC,0,0,0,0,399.30,0,daily,USD,rmdavis@scu.edu
3/12/90,GC,0,0,0,0,401.30,0,daily,USD,rmdavis@scu.edu
3/13/90,GC,0,0,0,0,397.30,0,daily,USD,rmdavis@scu.edu
3/14/90,GC,0,0,0,0,398.80,0,daily,USD,rmdavis@scu.edu
3/15/90,GC,0,0,0,0,399.50,0,daily,USD,rmdavis@scu.edu
3/16/90,GC,0,0,0,0,400.70,0,daily,USD,rmdavis@scu.edu
3/19/90,GC,0,0,0,0,402.10,0,daily,USD,rmdavis@scu.edu
3/20/90,GC,0,0,0,0,399.70,0,daily,USD,rmdavis@scu.edu
3/21/90,GC,0,0,0,0,392.00,0,daily,USD,rmdavis@scu.edu
3/22/90,GC,0,0,0,0,392.00,0,daily,USD,rmdavis@scu.edu
3/23/90,GC,0,0,0,0,393.50,0,daily,USD,rmdavis@scu.edu
3/26/90,GC,0,0,0,0,370.30,0,daily,USD,rmdavis@scu.edu
3/27/90,GC,0,0,0,0,368.00,0,daily,USD,rmdavis@scu.edu
3/28/90,GC,0,0,0,0,372.00,0,daily,USD,rmdavis@scu.edu
3/29/90,GC,0,0,0,0,371.50,0,daily,USD,rmdavis@scu.edu
3/30/90,GC,0,0,0,0,368.50,0,daily,USD,rmdavis@scu.edu
4/2/90,GC,0,0,0,0,368.40,0,daily,USD,rmdavis@scu.edu
4/3/90,GC,0,0,0,0,375.00,0,daily,USD,rmdavis@scu.edu
4/4/90,GC,0,0,0,0,374.30,0,daily,USD,rmdavis@scu.edu
4/5/90,GC,0,0,0,0,378.40,0,daily,USD,rmdavis@scu.edu
4/6/90,GC,0,0,0,0,377.70,0,daily,USD,rmdavis@scu.edu
4/9/90,GC,0,0,0,0,376.70,0,daily,USD,rmdavis@scu.edu
4/10/90,GC,0,0,0,0,375.20,0,daily,USD,rmdavis@scu.edu
4/11/90,GC,0,0,0,0,374.50,0,daily,USD,rmdavis@scu.edu
4/12/90,GC,0,0,0,0,375.50,0,daily,USD,rmdavis@scu.edu
4/13/90,GC,0,0,0,0,375.50,0,daily,USD,rmdavis@scu.edu
4/16/90,GC,0,0,0,0,375.50,0,daily,USD,rmdavis@scu.edu
4/17/90,GC,0,0,0,0,374.00,0,daily,USD,rmdavis@scu.edu
4/18/90,GC,0,0,0,0,374.80,0,daily,USD,rmdavis@scu.edu
4/19/90,GC,0,0,0,0,375.80,0,daily,USD,rmdavis@scu.edu
4/20/90,GC,0,0,0,0,376.00,0,daily,USD,rmdavis@scu.edu
4/23/90,GC,0,0,0,0,375.30,0,daily,USD,rmdavis@scu.edu
4/24/90,GC,0,0,0,0,376.80,0,daily,USD,rmdavis@scu.edu
4/25/90,GC,0,0,0,0,371.50,0,daily,USD,rmdavis@scu.edu
4/26/90,GC,0,0,0,0,371.60,0,daily,USD,rmdavis@scu.edu
4/27/90,GC,0,0,0,0,371.60,0,daily,USD,rmdavis@scu.edu
4/30/90,GC,0,0,0,0,367.80,0,daily,USD,rmdavis@scu.edu
5/1/90,GC,0,0,0,0,369.50,0,daily,USD,rmdavis@scu.edu
5/2/90,GC,0,0,0,0,369.60,0,daily,USD,rmdavis@scu.edu
5/3/90,GC,0,0,0,0,369.90,0,daily,USD,rmdavis@scu.edu
5/4/90,GC,0,0,0,0,371.30,0,daily,USD,rmdavis@scu.edu
5/7/90,GC,0,0,0,0,371.30,0,daily,USD,rmdavis@scu.edu
5/8/90,GC,0,0,0,0,370.70,0,daily,USD,rmdavis@scu.edu
5/9/90,GC,0,0,0,0,370.30,0,daily,USD,rmdavis@scu.edu
5/10/90,GC,0,0,0,0,371.80,0,daily,USD,rmdavis@scu.edu
5/11/90,GC,0,0,0,0,368.60,0,daily,USD,rmdavis@scu.edu
5/14/90,GC,0,0,0,0,369.00,0,daily,USD,rmdavis@scu.edu
5/15/90,GC,0,0,0,0,367.80,0,daily,USD,rmdavis@scu.edu
5/16/90,GC,0,0,0,0,369.90,0,daily,USD,rmdavis@scu.edu
5/17/90,GC,0,0,0,0,369.20,0,daily,USD,rmdavis@scu.edu
5/18/90,GC,0,0,0,0,369.90,0,daily,USD,rmdavis@scu.edu
5/21/90,GC,0,0,0,0,373.10,0,daily,USD,rmdavis@scu.edu
5/22/90,GC,0,0,0,0,375.10,0,daily,USD,rmdavis@scu.edu
5/23/90,GC,0,0,0,0,364.50,0,daily,USD,rmdavis@scu.edu
5/24/90,GC,0,0,0,0,366.50,0,daily,USD,rmdavis@scu.edu
5/25/90,GC,0,0,0,0,366.50,0,daily,USD,rmdavis@scu.edu
5/28/90,GC,0,0,0,0,366.50,0,daily,USD,rmdavis@scu.edu
5/29/90,GC,0,0,0,0,367.70,0,daily,USD,rmdavis@scu.edu
5/30/90,GC,0,0,0,0,366.40,0,daily,USD,rmdavis@scu.edu
5/31/90,GC,0,0,0,0,363.10,0,daily,USD,rmdavis@scu.edu
6/1/90,GC,0,0,0,0,363.50,0,daily,USD,rmdavis@scu.edu
6/4/90,GC,0,0,0,0,357.10,0,daily,USD,rmdavis@scu.edu
6/5/90,GC,0,0,0,0,358.10,0,daily,USD,rmdavis@scu.edu
6/6/90,GC,0,0,0,0,359.50,0,daily,USD,rmdavis@scu.edu
6/7/90,GC,0,0,0,0,352.80,0,daily,USD,rmdavis@scu.edu
6/8/90,GC,0,0,0,0,353.50,0,daily,USD,rmdavis@scu.edu
6/11/90,GC,0,0,0,0,354.70,0,daily,USD,rmdavis@scu.edu
6/12/90,GC,0,0,0,0,355.80,0,daily,USD,rmdavis@scu.edu
6/13/90,GC,0,0,0,0,350.50,0,daily,USD,rmdavis@scu.edu
6/14/90,GC,0,0,0,0,345.90,0,daily,USD,rmdavis@scu.edu
6/15/90,GC,0,0,0,0,346.90,0,daily,USD,rmdavis@scu.edu
6/18/90,GC,0,0,0,0,349.30,0,daily,USD,rmdavis@scu.edu
6/19/90,GC,0,0,0,0,348.70,0,daily,USD,rmdavis@scu.edu
6/20/90,GC,0,0,0,0,346.90,0,daily,USD,rmdavis@scu.edu
6/21/90,GC,0,0,0,0,349.80,0,daily,USD,rmdavis@scu.edu
6/22/90,GC,0,0,0,0,348.40,0,daily,USD,rmdavis@scu.edu
6/25/90,GC,0,0,0,0,353.40,0,daily,USD,rmdavis@scu.edu
6/26/90,GC,0,0,0,0,349.40,0,daily,USD,rmdavis@scu.edu
6/27/90,GC,0,0,0,0,350.70,0,daily,USD,rmdavis@scu.edu
6/28/90,GC,0,0,0,0,352.30,0,daily,USD,rmdavis@scu.edu
6/29/90,GC,0,0,0,0,352.20,0,daily,USD,rmdavis@scu.edu
7/2/90,GC,0,0,0,0,357.40,0,daily,USD,rmdavis@scu.edu
7/3/90,GC,0,0,0,0,362.00,0,daily,USD,rmdavis@scu.edu
7/4/90,GC,0,0,0,0,362.50,0,daily,USD,rmdavis@scu.edu
7/5/90,GC,0,0,0,0,359.70,0,daily,USD,rmdavis@scu.edu
7/6/90,GC,0,0,0,0,361.20,0,daily,USD,rmdavis@scu.edu
7/9/90,GC,0,0,0,0,360.30,0,daily,USD,rmdavis@scu.edu
